WEB_ACTVY_DT,ENGN_ID,LANG_ID,DVIC_ID,CMPGN_NM,AD_GRP_NM,KEYWD_TXT,KEYWD_ID,MTCH_TYPE_ID,AD_ID,AD_TYPE,HEADLINE,DISPLAY_URL,DESCRIPTION_1,DESCRIPTION_2,DEVICE_PREF,LANDING_PAGE,EXTRNL_ID,ADCOPY_ID,IMPRESSIONS,CONDITIONAL_IMPRESSIONS,TOTAL_QUALITY_SCORE,IMPRESSION_TOTAL_RANK,VISITS,CR_PRED,BE_BID
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW62 KW178,+KW62+KW178+KW325,10573920,E,41179040406,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,2,2,6,6,1,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587 KW288,+KW426+KW587+KW288,68925823694,B,41178699006,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,17,17,51,20.4,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178 KW121,+KW497+KW178+KW121,18214486247,B,41178782046,Text ad,HL19,DSPLY_URL31,DESC_1_76,DESC_2_36,All,LAND_PG_24,EXT_ID100,C0038,3,3,24,3,1,0.1917,31.4216
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW426 KW587 KW97,+KW426+KW587+KW97,851939387,E,41178702966,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,32,32,32,35.2,1,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW424 KW397 KW587 KW178,+KW424+KW397+KW587+KW178,68925822614,B,41178811446,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,3,3,9,5.1,1,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW424 KW397 KW178 KW121,+KW424+KW397+KW178+KW121,18214322807,B,41178697926,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,17,17,51,17,2,0.5540,90.8085
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW426 KW587 KW121,+KW426+KW587+KW121,24629583,E,41179026846,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,42,42,42,50.4,1,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW587 KW178,+KW497+KW587+KW178,49550689626,B,41179059126,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,6,6,48,6,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587 KW121,+KW426+KW587+KW121,18539346625,B,41179091646,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,236,236,236,424.8,3,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW276 KW178 KW121,+KW276+KW178+KW121,18214321247,B,41178740406,Text ad,HL19,DSPLY_URL28,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID97,C0037,15,15,120,15,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW459 KW178,+KW459+KW178,20087002661,B,41179104966,Text ad,HL19,DSPLY_URL35,DESC_1_11,DESC_2_51,All,LAND_PG_24,EXT_ID121,C0048,65,65,520,117,1,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426,+KW426,3335215382,B,41178693726,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,865,865,865,2595,2,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW422 KW178 KW121,+KW422+KW178+KW121,18539561185,B,41178802206,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,7,7,42,11.9,1,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW587,+KW497+KW587,18214479167,B,41178730926,Text ad,HL19,DSPLY_URL31,DESC_1_76,DESC_2_36,All,LAND_PG_24,EXT_ID100,C0038,27,27,162,27,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW497 KW178,+KW497+KW178,21031899422,B,41178930006,Text ad,HL19,DSPLY_URL22,DESC_1_70,DESC_2_25,All,LAND_PG_24,EXT_ID107,C0041,54,54,378,81,2,0.1917,31.4216
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_Exact - KW62 KW178,+KW325+KW249+KW62+KW178,35876830,E,41179040286,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,11,11,33,35.2,1,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178,+KW62+KW178,18540060505,B,41179000806,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,106,106,318,265,2,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW62 KW178,+KW62+KW178,18540060505,B,41179000926,Text ad,HL19,DSPLY_URL22,DESC_1_74,DESC_2_34,All,LAND_PG_23,EXT_ID102,C0039,1892,1892,5676,4540.8,9,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN4_LANG2,AD4_LANG2_BMM - KW426 KW587 KW178,+KW426+KW587+KW178,28859494299,B,41178876126,Text ad,HL19,DSPLY_URL22,DESC_1_72,DESC_2_33,All,LAND_PG_23,EXT_ID105,C0040,22,22,66,24.2,2,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW420 KW178 KW121 KW288,+KW420+KW178+KW121+KW288,68925590414,B,40429256166,Text ad,HL9,DSPLY_URL43,DESC_1_84,DESC_2_41,All,LAND_PG_21,EXT_ID37,C0011,1,1,3,2,1,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW563 KW178 KW121,+KW563+KW178+KW121,18214515407,B,40429054926,Text ad,HL9,DSPLY_URL43,DESC_1_84,DESC_2_41,All,LAND_PG_21,EXT_ID37,C0011,136,136,680,571.2,2,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW89 KW178 KW121,+KW89+KW178+KW121,19761099941,B,41180088126,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,47,47,235,216.2,3,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW125 KW178 KW121,+KW125+KW178+KW121,25080254863,B,41179968366,Text ad,HL6,DSPLY_URL19,DESC_1_15,DESC_2_29,All,LAND_PG_20,EXT_ID28,C0008,138,138,552,441.6,2,0.3259,53.7228
20JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW563 KW178 KW121 KW97,+KW563+KW178+KW121+KW97,46862269496,B,40429266006,Text ad,HL9,DSPLY_URL43,DESC_1_84,DESC_2_41,All,LAND_PG_21,EXT_ID37,C0011,61,61,366,128.1,2,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN5_LANG2,AD5_LANG2_BMM - KW53 KW340,+KW53+KW340,24717990299,B,40429172406,Text ad,HL9,DSPLY_URL43,DESC_1_84,DESC_2_41,All,LAND_PG_21,EXT_ID37,C0011,3,3,21,3,3,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW148 KW178 KW121,+KW148+KW178+KW121,19779636361,B,41180434206,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,16,16,80,20.8,1,0.3259,53.4168
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW80,+KW80,95213802,E,40430487366,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,226,226,226,474.6,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW149 KW340,+KW149+KW340,19779895921,B,41180346846,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,3,3,18,3.9,2,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW66 KW34,+KW66+KW34,26741462271,B,41180206206,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,34,34,102,132.6,1,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_BMM - KW148,+KW148,10803247786,B,41180368326,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,210,210,630,252,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW144,+KW144+KW384+KW67+KW328,10514544324,E,41181559686,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,103,103,103,350.2,1,0.5540,90.8085
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW151,+KW151,26837641,E,41180856006,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,134,134,134,268,1,0.1917,31.4216
20JUL2014,G,E,D,GS_CMPGN6_LANG2,AD6_LANG2_Exact - KW543 KW97,+KW544+KW218,2145317972,E,40430815326,Text ad,HL10,DSPLY_URL21,DESC_1_63,DESC_2_2,All,LAND_PG_21,EXT_ID34,C0010,588,588,588,2116.8,1,0.1917,31.4216
20JUL2014,G,E,D,GS_CMPGN8_LANG2,AD8_LANG2_Exact - KW515,+KW516,35555343,E,41204766246,Text ad,HL37,DSPLY_URL27,DESC_1_65,DESC_2_7,All,LAND_PG_32,EXT_ID114,C0044,42,42,210,42,2,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW587,+KW581+KW587,3393211020,E,40428868806,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,67,67,67,67,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340 KW92,+KW340+KW92,19779863881,B,40428517206,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,64,64,320,115.2,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW343+KW340,112861418,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,160,160,480,336,1,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW377 KW178 KW121,+KW377+KW178+KW121,29077861429,B,40428608046,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,25,25,150,30,4,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW75 KW178 KW121,+KW75+KW178+KW121,19779820561,B,40428477726,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,12,12,48,69.6,1,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW75 KW178 KW121,+KW75+KW178+KW121,19779820561,B,40428477966,Text ad,HL12,DSPLY_URL6,DESC_1_103,DESC_2_40,All,LAND_PG_22,EXT_ID71,C0027,55,55,220,187,1,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW75 KW178 KW121,+KW75+KW178+KW121,19779820561,B,40428477846,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,180,180,720,990,3,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW511 KW178 KW121,+KW511+KW178+KW121,27294088691,B,41179666566,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,3,3,9,5.1,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW453 KW178 KW121 KW97,+KW453+KW178+KW121+KW97,68926102214,B,41179795446,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,9,9,45,36,1,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW97,+KW178+KW121+KW97,18214497887,B,40428676206,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,567,567,3969,1360.8,15,0.0390,6.4322
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW97,+KW178+KW121+KW97,18214497887,B,41179775526,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,254,254,1778,736.6,4,0.1128,18.4833
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW340,24286251,E,41179511166,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,454,454,2724,635.6,12,0.0390,6.4322
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340,+KW340,115666211,B,40428524286,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,1300,1300,7800,2600,12,0.0390,6.4322
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW44,+KW178+KW121+KW44,201510696,B,40428655566,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,47,47,329,112.8,1,0.1917,31.4216
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121 KW44,+KW44+KW249+KW7+KW178+KW121,24286391,E,41179526406,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,15,15,90,70.5,2,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW92,+KW178+KW121+KW92,49549376826,B,40428592206,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,19,19,133,28.5,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW557 KW178 KW121,+KW557+KW178+KW121,18214308527,B,40428653406,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,2,2,8,3,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340 KW97,+KW340+KW97,18214445327,B,40428647766,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,76,76,532,235.6,1,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW340,+KW340,115666211,B,41179707726,Text ad,HL25,DSPLY_URL34,DESC_1_60,DESC_2_50,All,LAND_PG_25,EXT_ID111,C0043,481,481,2886,1106.3,2,0.0390,6.3956
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW340,+KW581+KW340,10436407921,E,40428786966,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,626,626,626,626,2,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178,+KW396+KW178+KW567,90211229,E,40428751326,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,1,1,1,1,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587,+KW587,1165593775,B,40428407166,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,2761,2761,2761,5522,14,0.0390,6.3956
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178,+KW260+KW178+KW487+KW97,1841759626,E,40428751326,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,71,71,213,248.5,1,0.5540,90.8085
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178,+KW178+KW32,96073873,E,40428751326,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,35,35,105,35,1,0.3259,53.4168
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178,+KW54+KW178+KW567,50477872,E,40428751326,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,252,252,252,252,1,0.5540,90.8085
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178,+KW178+KW487,15336321,E,40428751326,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,76,76,228,205.2,2,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW190,+KW190,5969672843,B,40428669726,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,2463,2463,2463,3201.9,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121,+KW492+KW178+KW121,12615462,E,40428751686,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,45,45,135,49.5,1,0.1128,18.4833
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121,+KW178+KW121+KW372,43445561,E,40428751686,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,26,26,104,33.8,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW97,+KW587+KW97,18754173310,B,40428611286,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,520,520,520,1716,2,0.1917,31.6016
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW237 KW178 KW121,+KW237+KW178+KW121,23892811586,B,40428488766,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,66,66,264,165,1,0.5540,90.8085
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW587 KW121,+KW605+KW269+KW92+KW588,14496177479,E,41179634646,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,85,85,255,85,2,0.5540,91.3287
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW587 KW121,+KW587+KW121,16661056807,B,40428546726,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,513,513,1539,923.4,4,0.0390,6.4322
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW557 KW121,+KW557+KW121,38146075748,B,40428687486,Text ad,HL42,DSPLY_URL5,DESC_1_29,DESC_2_35,All,LAND_PG_22,EXT_ID68,C0026,60,60,180,66,1,0.0000,0.0000
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121,+KW178+KW121,10368730,E,41179572126,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,67,67,536,227.8,4,0.1128,18.4833
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_Exact - KW178 KW121,+KW178+KW121,10368730,E,40428751686,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,134,134,1072,308.2,3,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121,+KW178+KW121,114820151,B,40428679446,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,3906,3906,31248,9765,24,0.0229,3.5091
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_Exact - KW124,+KW124+KW212+KW352,487076500,E,41179497246,Text ad,HL35,DSPLY_URL16,DESC_1_27,DESC_2_43,All,LAND_PG_3,EXT_ID3,C0001,22,22,44,22,1,0.1128,17.3459
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_BMM - KW124,+KW124,5783560087,B,41179731606,Text ad,HL35,DSPLY_URL16,DESC_1_27,DESC_2_43,All,LAND_PG_3,EXT_ID3,C0001,469,469,469,562.8,4,0.1128,17.2400
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG3_Exact - KW124,+KW124+KW448,3482942462,E,41179497246,Text ad,HL35,DSPLY_URL16,DESC_1_27,DESC_2_43,All,LAND_PG_3,EXT_ID3,C0001,2,2,2,2,1,0.1128,18.5892
20JUL2014,G,E,D,GS_CMPGN9_LANG2,AD9_LANG2_BMM - KW178 KW121 KW288,+KW178+KW121+KW288,49547434386,B,40428436086,Text ad,HL11,DSPLY_URL7,DESC_1_111,DESC_2_26,All,LAND_PG_22,EXT_ID65,C0025,408,408,2856,734.4,2,0.1128,18.4833
20JUL2014,G,E,M,GS_CMPGN10_LANG2,AD10_LANG2_Exact - KW294,+KW294+KW476,54041610421,E,41204832366,Text ad,HL21,DSPLY_URL30,DESC_1_58,DESC_2_16,All,LAND_PG_18,EXT_ID118,C0047,57,57,285,57,1,0.1128,18.5892
20JUL2014,G,E,M,GS_CMPGN11_LANG2,AD11_LANG2_BMM - KW156 KW340,+KW156+KW340,24718955339,B,41205322446,Text ad,HL45,DSPLY_URL36,DESC_1_107,DESC_2_5,All,LAND_PG_26,EXT_ID127,C0050,2,2,14,2,1,0.5540,91.3287
20JUL2014,G,E,M,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW306 KW587 KW121,+KW306+KW587+KW121,24719797859,B,41179368966,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,1,1,3,1,1,0.1128,18.4833
20JUL2014,G,E,M,GS_CMPGN1_LANG2,AD2_LANG2_Exact - KW323 KW178,+KW323+KW375+KW178,25657232,E,41179454406,Text ad,HL15,DSPLY_URL9,DESC_1_5,DESC_2_24,All,LAND_PG_22,EXT_ID94,C0036,2,2,6,9,1,0.5540,91.3287
20JUL2014,G,E,M,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW324,+KW324,878968447,B,41179413606,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,976,976,2928,3318.4,6,0.0000,0.0000
20JUL2014,G,E,M,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW306 KW178 KW121,+KW306+KW178+KW121,22756418907,B,41179161246,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,37,37,111,66.6,1,0.1128,18.5892
20JUL2014,G,E,M,GS_CMPGN1_LANG2,AD2_LANG2_BMM - KW324,+KW324,878968447,B,41179413726,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,417,417,1251,1251,1,0.0000,0.0000
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382 KW92,+KW104+KW382+KW92,1926717231,E,41176859046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,96,96,960,96,25,0.0135,2.2257
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104 KW382 KW560,+KW104+KW382+KW560,47154576675,B,41176105086,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID24,C0006,10,10,80,11,3,0.0000,0.0000
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382 KW340,+KW104+KW382+KW340,26879660,E,41177365806,Text ad,HL3,DSPLY_URL4,DESC_1_31,DESC_2_38,All,LAND_PG_22,EXT_ID88,C0034,10,10,100,10,2,0.0390,6.3956
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382 KW340,+KW104+KW382+KW340,26879660,E,41177366046,Text ad,HL23,DSPLY_URL32,DESC_1_7,DESC_2_23,All,LAND_PG_22,EXT_ID62,C0024,114,114,1140,125.4,32,0.0390,6.3956
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW104 KW382,+KW104+KW382+KW384,12648941,E,41176463886,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,11,11,77,11,2,0.0000,0.0000
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_Exact - KW107 KW92,+KW605+KW107+KW92,3904413154,E,41178002286,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,29,29,232,29,8,0.0390,6.4322
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW104,+KW104,18499802941,B,41175181566,Text ad,HL19,DSPLY_URL18,DESC_1_68,DESC_2_15,All,LAND_PG_22,EXT_ID59,C0023,338,338,2704,405.6,1,0.0000,0.0000
20JUL2014,G,E,M,GS_CMPGN2_LANG2,AD3_LANG2_BMM - KW113 KW382 KW92,+KW113+KW382+KW92,28798621139,B,41176112046,Text ad,HL18,DSPLY_URL18,DESC_1_41,DESC_2_46,All,LAND_PG_22,EXT_ID52,C0018,4,4,28,4,2,0.0000,0.0000
